"time","altitude","latitude","longitude","chlorophyll","date"
"2025-02-14T00:00:00Z",0,36.475,-122.175,0.6583349,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.1625,0.6311117,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.15,0.61393034,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.1375,0.6564207,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.125,0.5832125,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.1125,0.6309769,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.1,0.693781,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.0875,0.7714599,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.075,0.8031407,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.0625,0.7443472,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.05,0.7478529,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.0375,0.69519114,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.025,0.73360145,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122.0125,0.66779757,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-122,0.66395783,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.9875,0.6677163,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.975,0.6333563,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.9625,0.632169,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.95,0.6493595,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.9375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.475,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.375,0.6128473,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.3625,0.31860298,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.35,0.30581877,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.3375,0.3112511,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.325,0.34347266,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.3125,0.3427197,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.3,0.44782913,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.2875,0.39710712,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.275,0.42813498,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.2625,0.66969836,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.25,0.5353501,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.2375,0.5564151,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.225,0.6633558,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.2125,0.6934124,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.2,0.62701064,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.1875,0.61113393,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.175,0.6320708,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.1625,0.5870034,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.15,0.61779636,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.1375,0.6085659,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.125,0.6187127,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.1125,0.5822251,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.1,0.50712806,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.0875,0.57894325,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.075,0.79703426,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.0625,0.7909081,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.05,0.74014544,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.0375,0.7477915,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.025,0.7314226,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122.0125,0.71319664,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-122,0.6721707,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.9875,0.6657367,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.975,0.63000536,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.9625,0.59783137,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.95,0.6419432,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.9375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.4875,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.375,0.6128473,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.3625,0.4139734,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.35,0.41757625,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.3375,0.36637595,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.325,0.3180282,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.3125,0.33365285,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.3,0.506484,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.2875,0.39623022,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.275,0.33313665,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.2625,0.632652,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.25,0.53302217,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.2375,0.52921015,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.225,0.6278765,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.2125,0.5680113,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.2,0.61342496,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.1875,0.64907795,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.175,0.5982684,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.1625,0.58722454,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.15,0.5850404,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.1375,0.5936304,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.125,0.5495132,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.1125,0.54118276,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.1,0.4715979,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.0875,0.57734317,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.075,0.6890265,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.0625,0.7984206,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.05,0.7744565,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.0375,0.7308865,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.025,0.7465633,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122.0125,0.7318424,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-122,0.7681846,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.9875,0.7364523,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.975,0.41269392,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.9625,0.32842478,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.95,0.5562651,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.9375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.375,0.39968288,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.3625,0.55925643,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.35,0.41757625,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.3375,0.36637595,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.325,0.33694926,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.3125,0.45951638,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.3,0.34187075,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.2875,0.30407608,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.275,0.4876788,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.2625,0.69818664,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.25,0.5095153,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.2375,0.55686086,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.225,0.6959081,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.2125,0.66856337,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.2,0.6678064,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.1875,0.6157512,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.175,0.5831298,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.1625,0.5733629,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.15,0.5432616,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.1375,0.50546753,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.125,0.5391245,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.1125,0.64250875,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.1,0.2961555,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.0875,0.2961555,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.075,0.5907205,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.0625,0.8722729,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.05,0.56421864,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.0375,0.6323018,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.025,0.5619339,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122.0125,0.47823375,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-122,0.50995564,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.9875,0.4629963,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.975,0.4094003,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.9625,0.73879766,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.95,0.32018152,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.9375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5125,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.375,0.6205768,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.3625,0.6205768,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.35,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.3375,0.45987356,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.325,0.45987356,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.3125,0.45987356,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.3,0.37762478,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.2875,0.35369295,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.275,0.50428593,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.2625,0.8466404,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.25,0.6884779,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.2375,0.6884779,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.225,0.69602805,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.2125,0.6995353,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.2,0.68378806,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.1875,0.67420596,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.175,0.61510205,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.1625,0.5552629,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.15,0.58826065,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.1375,0.51112175,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.125,0.517553,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.1125,0.4587203,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.1,0.4559111,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.0875,0.52682334,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.075,0.8302197,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.0625,0.72689545,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.05,0.5981477,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.0375,0.62358797,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.025,0.5958834,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122.0125,0.5510293,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-122,0.48992074,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.9875,0.47237247,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.975,0.4410597,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.9625,0.5336386,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.95,0.70370924,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.9375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.525,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.375,0.62175053,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.3625,0.62175053,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.35,0.62175053,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.3375,0.45987356,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.325,0.45987356,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.3125,0.5293571,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.3,0.7000027,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.2875,0.52537644,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.275,0.7217376,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.2625,0.65975446,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.25,0.575877,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.2375,0.7128613,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.225,0.669205,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.2125,0.629384,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.2,0.5919192,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.1875,0.5848353,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.175,0.6035464,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.1625,0.516314,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.15,0.52033985,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.1375,0.53805643,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.125,0.49613717,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.1125,0.46032852,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.1,0.48213738,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.0875,0.4990709,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.075,0.6187358,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.0625,0.68819445,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.05,0.8418526,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.0375,0.75046,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.025,0.577259,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122.0125,0.6201414,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-122,0.5140286,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.9875,0.50555265,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.975,0.51584095,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.9625,0.33794004,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.95,0.4667247,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.9375,0.4667247,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.925,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.9125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.9,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.8875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.8625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.85,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.8375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.825,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.8125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.8,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.7875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.775,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.7625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.75,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.7375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.725,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.7125,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.7,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.6875,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.675,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.6625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.65,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.6375,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.5375,-121.625,NA,2025-02-14
"2025-02-14T00:00:00Z",0,36.55,-122.375,0.62175053,2025-02-14
"2025-02-14T00:00:00Z",0,36.55,-122.3625,0.62175053,2025-02-14
